time,open,high,low,close,volume,tick_volume,real_volume,spread
2009-04-08 16:00:00,1.32551,1.33076,1.3214000000000001,1.3272599999999999,9151,9151,0,20
2009-04-08 20:00:00,1.32722,1.32813,1.32206,1.3265799999999999,5503,5503,0,20
2009-04-09 00:00:00,1.32657,1.32681,1.32312,1.32416,4403,4403,0,20
2009-04-09 04:00:00,1.32417,1.32729,1.32401,1.32661,4673,4673,0,20
2009-04-09 08:00:00,1.32656,1.33349,1.32647,1.32976,12078,12078,0,20
2009-04-09 12:00:00,1.32978,1.33011,1.32346,1.32707,11019,11019,0,20
2009-04-09 16:00:00,1.32709,1.32816,1.31258,1.31656,10960,10960,0,20
2009-04-09 20:00:00,1.31657,1.31695,1.31487,1.31571,3687,3687,0,20
2009-04-10 00:00:00,1.31576,1.31676,1.30894,1.3123,4806,4806,0,20
2009-04-10 04:00:00,1.31228,1.31515,1.3121399999999999,1.31436,3426,3426,0,20
2009-04-10 08:00:00,1.31432,1.3148900000000001,1.31134,1.31423,3100,3100,0,20
2009-04-10 12:00:00,1.3142800000000001,1.3149,1.31311,1.31396,2056,2056,0,20
2009-04-10 16:00:00,1.31386,1.31476,1.31262,1.31451,1053,1053,0,20
2009-04-10 20:00:00,1.31461,1.31875,1.31426,1.31866,1024,1024,0,20
2009-04-13 00:00:00,1.31898,1.31901,1.31258,1.31486,3113,3113,0,20
2009-04-13 04:00:00,1.31481,1.31766,1.31456,1.3171300000000001,2194,2194,0,20
2009-04-13 08:00:00,1.31712,1.32161,1.3170899999999999,1.3191,4251,4251,0,20
2009-04-13 12:00:00,1.31906,1.33071,1.31891,1.32691,5048,5048,0,20
2009-04-13 16:00:00,1.3268900000000001,1.33789,1.32656,1.33652,6048,6048,0,20
2009-04-13 20:00:00,1.33651,1.33915,1.3355299999999999,1.33677,3960,3960,0,20
2009-04-14 00:00:00,1.33676,1.33798,1.3305799999999999,1.33158,5296,5296,0,20
2009-04-14 04:00:00,1.33166,1.33657,1.33066,1.33395,4437,4437,0,20
2009-04-14 08:00:00,1.33388,1.33432,1.32657,1.33014,9587,9587,0,20
2009-04-14 12:00:00,1.33011,1.33056,1.32253,1.3271899999999999,10338,10338,0,20
2009-04-14 16:00:00,1.32724,1.3304,1.32405,1.32736,8305,8305,0,20
2009-04-14 20:00:00,1.32735,1.32966,1.3244500000000001,1.32621,3493,3493,0,20
2009-04-15 00:00:00,1.32611,1.32751,1.32196,1.32432,4722,4722,0,20
2009-04-15 04:00:00,1.32433,1.32634,1.32302,1.32481,4343,4343,0,20
2009-04-15 08:00:00,1.3248,1.32648,1.32029,1.32521,9717,9717,0,20
2009-04-15 12:00:00,1.3250899999999999,1.32953,1.31461,1.31766,8873,8873,0,20
2009-04-15 16:00:00,1.31765,1.32364,1.31615,1.31976,7641,7641,0,20
2009-04-15 20:00:00,1.31975,1.32358,1.31841,1.32123,5150,5150,0,20
2009-04-16 00:00:00,1.32122,1.32676,1.31993,1.32416,4912,4912,0,20
2009-04-16 04:00:00,1.3241800000000001,1.32447,1.3170600000000001,1.31821,6389,6389,0,20
2009-04-16 08:00:00,1.31823,1.32104,1.31285,1.31519,11084,11084,0,20
2009-04-16 12:00:00,1.3152300000000001,1.32309,1.31504,1.32059,10405,10405,0,20
2009-04-16 16:00:00,1.32061,1.32156,1.3126,1.31486,8623,8623,0,20
2009-04-16 20:00:00,1.31483,1.31916,1.31481,1.31793,5032,5032,0,20
2009-04-17 00:00:00,1.31796,1.31966,1.31416,1.31498,4416,4416,0,20
2009-04-17 04:00:00,1.31505,1.31566,1.30666,1.3103099999999999,7136,7136,0,20
2009-04-17 08:00:00,1.31033,1.3119399999999999,1.3054999999999999,1.30888,10613,10613,0,20
2009-04-17 12:00:00,1.3089,1.30939,1.30295,1.30539,11382,11382,0,20
2009-04-17 16:00:00,1.30529,1.3063500000000001,1.30256,1.30431,7375,7375,0,20
2009-04-17 20:00:00,1.30433,1.30446,1.30167,1.30426,2687,2687,0,20
2009-04-20 00:00:00,1.30406,1.30481,1.29661,1.29786,4853,4853,0,20
2009-04-20 04:00:00,1.29785,1.30176,1.29751,1.29979,3806,3806,0,20
2009-04-20 08:00:00,1.29976,1.30096,1.29518,1.29556,10160,10160,0,20
2009-04-20 12:00:00,1.29559,1.29851,1.2917,1.29233,10293,10293,0,20
2009-04-20 16:00:00,1.2923,1.29344,1.2888899999999999,1.29245,7709,7709,0,20
2009-04-20 20:00:00,1.29244,1.29396,1.29119,1.29241,5228,5228,0,20
2009-04-21 00:00:00,1.29247,1.29421,1.28967,1.2919399999999999,5562,5562,0,20
2009-04-21 04:00:00,1.29193,1.29524,1.2917,1.29486,4577,4577,0,20
2009-04-21 08:00:00,1.29481,1.29888,1.28974,1.29534,10474,10474,0,20
2009-04-21 12:00:00,1.29535,1.2981,1.29105,1.29638,10757,10757,0,20
2009-04-21 16:00:00,1.29639,1.29934,1.2947600000000001,1.29559,9665,9665,0,20
2009-04-21 20:00:00,1.29562,1.29634,1.29241,1.29454,4385,4385,0,20
2009-04-22 00:00:00,1.29455,1.29568,1.29101,1.2928600000000001,6154,6154,0,20
2009-04-22 04:00:00,1.29294,1.2941799999999999,1.29166,1.29336,3917,3917,0,20
2009-04-22 08:00:00,1.29331,1.29497,1.28844,1.29446,11091,11091,0,20
2009-04-22 12:00:00,1.2944499999999999,1.30142,1.29199,1.29971,14212,14212,0,20
2009-04-22 16:00:00,1.29969,1.3036400000000001,1.29852,1.2999800000000001,12547,12547,0,20
2009-04-22 20:00:00,1.30002,1.3035999999999999,1.2990300000000001,1.30022,6276,6276,0,20
2009-04-23 00:00:00,1.3002099999999999,1.30111,1.29792,1.29929,5382,5382,0,20
2009-04-23 04:00:00,1.29928,1.30343,1.29828,1.30259,5641,5641,0,20
2009-04-23 08:00:00,1.3026,1.30711,1.29979,1.3068,12227,12227,0,20
2009-04-23 12:00:00,1.30674,1.30859,1.30034,1.30081,13003,13003,0,20
2009-04-23 16:00:00,1.3008,1.3103099999999999,1.3003,1.3092,12764,12764,0,20
2009-04-23 20:00:00,1.30918,1.31602,1.30856,1.31336,7330,7330,0,20
2009-04-24 00:00:00,1.31335,1.31437,1.31125,1.31335,4921,4921,0,20
2009-04-24 04:00:00,1.31337,1.3188900000000001,1.31324,1.31773,7094,7094,0,20
2009-04-24 08:00:00,1.31775,1.32715,1.31574,1.32252,13083,13083,0,20
2009-04-24 12:00:00,1.3225799999999999,1.32974,1.32056,1.32663,14101,14101,0,20
2009-04-24 16:00:00,1.32649,1.33002,1.32467,1.32511,11802,11802,0,20
2009-04-24 20:00:00,1.3251,1.32829,1.32327,1.32413,4418,4418,0,20
2009-04-27 00:00:00,1.32401,1.32416,1.31788,1.3186,6194,6194,0,20
2009-04-27 04:00:00,1.31859,1.31864,1.3152,1.3162099999999999,6777,6777,0,20
2009-04-27 08:00:00,1.3163,1.31813,1.3118699999999999,1.31388,12648,12648,0,20
2009-04-27 12:00:00,1.31387,1.3151,1.3088,1.30993,13118,13118,0,20
2009-04-27 16:00:00,1.30997,1.3159100000000001,1.2999,1.30048,14906,14906,0,20
2009-04-27 20:00:00,1.3005200000000001,1.30435,1.29995,1.30173,6696,6696,0,20
2009-04-28 00:00:00,1.30171,1.30356,1.29956,1.30237,5526,5526,0,20
2009-04-28 04:00:00,1.30234,1.30298,1.29836,1.30061,7295,7295,0,20
2009-04-28 08:00:00,1.30058,1.30402,1.29924,1.30198,12580,12580,0,20
2009-04-28 12:00:00,1.30191,1.30654,1.29649,1.30502,13451,13451,0,20
2009-04-28 16:00:00,1.3045900000000001,1.31325,1.3045900000000001,1.3119,13041,13041,0,20
2009-04-28 20:00:00,1.3118699999999999,1.3165499999999999,1.3118699999999999,1.31351,6438,6438,0,20
2009-04-29 00:00:00,1.31354,1.31654,1.31199,1.31471,5850,5850,0,20
2009-04-29 04:00:00,1.3147,1.3213599999999999,1.31414,1.31861,7536,7536,0,20
2009-04-29 08:00:00,1.31859,1.32457,1.31722,1.32401,13436,13436,0,20
2009-04-29 12:00:00,1.32403,1.32763,1.32224,1.32552,12981,12981,0,20
2009-04-29 16:00:00,1.32553,1.3338700000000001,1.3241800000000001,1.33242,11223,11223,0,20
2009-04-29 20:00:00,1.3324099999999999,1.33402,1.32328,1.32521,6930,6930,0,20
2009-04-30 00:00:00,1.32553,1.33205,1.32454,1.33063,2236,2236,0,20
2009-04-30 04:00:00,1.33051,1.33375,1.32666,1.33066,2451,2451,0,20
2009-04-30 08:00:00,1.33067,1.3384800000000001,1.32884,1.32949,10855,10855,0,20
2009-04-30 12:00:00,1.32951,1.33217,1.3191,1.32071,12800,12800,0,20
2009-04-30 16:00:00,1.32128,1.32781,1.32004,1.32433,11172,11172,0,20
2009-04-30 20:00:00,1.32432,1.32635,1.32156,1.32236,4586,4586,0,20
2009-05-01 00:00:00,1.3223500000000001,1.3266200000000001,1.32181,1.3250199999999999,3983,3983,0,20
2009-05-01 04:00:00,1.32505,1.32756,1.32466,1.32693,4235,4235,0,20
2009-05-01 08:00:00,1.32697,1.33061,1.3227,1.32485,8216,8216,0,20
2009-05-01 12:00:00,1.3248,1.33274,1.32385,1.32669,10642,10642,0,20
2009-05-01 16:00:00,1.32663,1.32764,1.32424,1.32595,8389,8389,0,20
2009-05-01 20:00:00,1.32596,1.32732,1.3254000000000001,1.32636,2442,2442,0,20
2009-05-04 00:00:00,1.3281800000000001,1.33381,1.3271600000000001,1.33338,5119,5119,0,20
2009-05-04 04:00:00,1.33337,1.3345799999999999,1.33087,1.331,5598,5598,0,20
2009-05-04 08:00:00,1.33096,1.33258,1.32579,1.32605,9121,9121,0,20
2009-05-04 12:00:00,1.32609,1.32976,1.32123,1.32914,11090,11090,0,20
2009-05-04 16:00:00,1.32956,1.34223,1.32923,1.33871,12065,12065,0,20
2009-05-04 20:00:00,1.3387,1.34164,1.3364,1.3416299999999999,5966,5966,0,20
2009-05-05 00:00:00,1.3416000000000001,1.34363,1.3379699999999999,1.33871,4958,4958,0,20
2009-05-05 04:00:00,1.33874,1.3407,1.33559,1.33827,5615,5615,0,20
2009-05-05 08:00:00,1.33822,1.33949,1.33239,1.33674,13631,13631,0,20
2009-05-05 12:00:00,1.33677,1.34354,1.33658,1.33874,15100,15100,0,20
2009-05-05 16:00:00,1.33878,1.34051,1.33185,1.33359,13626,13626,0,20
2009-05-05 20:00:00,1.33361,1.33456,1.32821,1.33106,7500,7500,0,20
2009-05-06 00:00:00,1.33111,1.33208,1.32519,1.32619,6088,6088,0,20
2009-05-06 04:00:00,1.3262399999999999,1.3288,1.32457,1.3283,7434,7434,0,20
2009-05-06 08:00:00,1.32828,1.33317,1.32759,1.3311600000000001,21420,21420,0,20
2009-05-06 12:00:00,1.33117,1.33738,1.32803,1.33042,29431,29431,0,20
2009-05-06 16:00:00,1.33041,1.33216,1.32718,1.33005,24549,24549,0,20
2009-05-06 20:00:00,1.33008,1.33551,1.32923,1.3311600000000001,9842,9842,0,20
2009-05-07 00:00:00,1.3311899999999999,1.33215,1.32759,1.33145,9822,9822,0,20
2009-05-07 04:00:00,1.3314599999999999,1.33223,1.32821,1.3303099999999999,9180,9180,0,20
2009-05-07 08:00:00,1.33032,1.33262,1.32515,1.33192,26709,26709,0,20
2009-05-07 12:00:00,1.33199,1.34681,1.32603,1.34305,31671,31671,0,20
2009-05-07 16:00:00,1.34304,1.34333,1.33552,1.33656,21905,21905,0,20
2009-05-07 20:00:00,1.33661,1.34047,1.3351600000000001,1.33862,9714,9714,0,20
2009-05-08 00:00:00,1.33857,1.33957,1.3353,1.33606,7902,7902,0,20
2009-05-08 04:00:00,1.33602,1.34109,1.33416,1.3403100000000001,9595,9595,0,20
2009-05-08 08:00:00,1.34032,1.34325,1.3394300000000001,1.33965,19800,19800,0,20
2009-05-08 12:00:00,1.33969,1.35157,1.33789,1.34901,28378,28378,0,20
2009-05-08 16:00:00,1.3490199999999999,1.35983,1.34564,1.35892,25027,25027,0,20
2009-05-08 20:00:00,1.35893,1.36497,1.3574,1.36347,8579,8579,0,20
2009-05-11 00:00:00,1.36545,1.3658000000000001,1.3615,1.36301,2713,2713,0,20
2009-05-11 04:00:00,1.36316,1.3666800000000001,1.3621699999999999,1.36252,3206,3206,0,20
2009-05-11 08:00:00,1.36257,1.36527,1.35734,1.35899,17540,17540,0,20
2009-05-11 12:00:00,1.35899,1.3608799999999999,1.3557299999999999,1.35868,25536,25536,0,20
2009-05-11 16:00:00,1.35866,1.3637299999999999,1.35818,1.35895,23312,23312,0,20
2009-05-11 20:00:00,1.35896,1.36029,1.3569499999999999,1.35767,8311,8311,0,20
2009-05-12 00:00:00,1.35775,1.35954,1.35628,1.35761,8272,8272,0,20
2009-05-12 04:00:00,1.35757,1.36219,1.35752,1.36186,8911,8911,0,20
2009-05-12 08:00:00,1.36169,1.36756,1.3603100000000001,1.36563,25021,25021,0,20
2009-05-12 12:00:00,1.36561,1.37066,1.36223,1.3652,28175,28175,0,20
2009-05-12 16:00:00,1.36518,1.36798,1.35888,1.36213,26972,26972,0,20
2009-05-12 20:00:00,1.36211,1.36526,1.36155,1.36447,7885,7885,0,20
2009-05-13 00:00:00,1.36442,1.37214,1.3639700000000001,1.36798,11559,11559,0,20
2009-05-13 04:00:00,1.3679700000000001,1.37154,1.36625,1.3704,9676,9676,0,20
2009-05-13 08:00:00,1.37038,1.37097,1.36504,1.36504,22747,22747,0,20
2009-05-13 12:00:00,1.36505,1.36706,1.35691,1.35954,26730,26730,0,20
2009-05-13 16:00:00,1.35953,1.36557,1.3565800000000001,1.3595,19714,19714,0,20
2009-05-13 20:00:00,1.35949,1.3612,1.35715,1.359,10601,10601,0,20
2009-05-14 00:00:00,1.35903,1.35972,1.35255,1.3567,11058,11058,0,20
2009-05-14 04:00:00,1.35663,1.35775,1.35447,1.35666,8237,8237,0,20
2009-05-14 08:00:00,1.3566799999999999,1.36189,1.35486,1.35924,19208,19208,0,20
2009-05-14 12:00:00,1.35924,1.3605,1.35315,1.35918,22604,22604,0,20
2009-05-14 16:00:00,1.35919,1.36333,1.3578000000000001,1.36233,13901,13901,0,20
2009-05-14 20:00:00,1.36235,1.3664100000000001,1.36225,1.36342,6695,6695,0,20
2009-05-15 00:00:00,1.36333,1.3649,1.36185,1.36252,4949,4949,0,20
2009-05-15 04:00:00,1.36256,1.36438,1.36227,1.36281,4467,4467,0,20
2009-05-15 08:00:00,1.36277,1.36277,1.35517,1.35589,14437,14437,0,20
2009-05-15 12:00:00,1.35591,1.36011,1.35111,1.3597299999999999,14963,14963,0,20
2009-05-15 16:00:00,1.35971,1.36142,1.34714,1.34833,15159,15159,0,20
2009-05-15 20:00:00,1.34836,1.3495,1.3461400000000001,1.34947,6244,6244,0,20
2009-05-18 00:00:00,1.34836,1.34856,1.34234,1.34302,6031,6031,0,20
2009-05-18 04:00:00,1.34299,1.3473600000000001,1.34259,1.34605,5081,5081,0,20
2009-05-18 08:00:00,1.34607,1.3483399999999999,1.34421,1.3470900000000001,13569,13569,0,20
2009-05-18 12:00:00,1.3471,1.35156,1.3462100000000001,1.34947,14513,14513,0,20
2009-05-18 16:00:00,1.34944,1.35439,1.34695,1.35235,14169,14169,0,20
2009-05-18 20:00:00,1.35237,1.35626,1.3517000000000001,1.35555,5647,5647,0,20
2009-05-19 00:00:00,1.35552,1.35628,1.35304,1.3542100000000001,5267,5267,0,20
2009-05-19 04:00:00,1.35423,1.35784,1.35396,1.35595,5429,5429,0,20
2009-05-19 08:00:00,1.35598,1.36551,1.3537,1.36276,18097,18097,0,20
2009-05-19 12:00:00,1.36273,1.36436,1.35687,1.35743,17907,17907,0,20
2009-05-19 16:00:00,1.35742,1.36368,1.35585,1.36269,16231,16231,0,20
2009-05-19 20:00:00,1.3627099999999999,1.3667500000000001,1.36172,1.36273,7760,7760,0,20
2009-05-20 00:00:00,1.36272,1.36505,1.35874,1.35929,7143,7143,0,20
2009-05-20 04:00:00,1.3593199999999999,1.36218,1.35845,1.35914,6612,6612,0,20
2009-05-20 08:00:00,1.35915,1.366,1.35831,1.36381,16568,16568,0,20
2009-05-20 12:00:00,1.3638,1.37917,1.36284,1.37863,18928,18928,0,20
2009-05-20 16:00:00,1.37862,1.38042,1.37542,1.37943,13638,13638,0,20
2009-05-20 20:00:00,1.37945,1.3829500000000001,1.37567,1.3764,7684,7684,0,20
2009-05-21 00:00:00,1.3763,1.37903,1.37604,1.3783400000000001,2987,2987,0,20
2009-05-21 04:00:00,1.37821,1.38086,1.37623,1.3771200000000001,3646,3646,0,20
2009-05-21 08:00:00,1.37708,1.38382,1.37396,1.3796,17211,17211,0,20
2009-05-21 12:00:00,1.37962,1.38064,1.37282,1.37542,18305,18305,0,20
2009-05-21 16:00:00,1.37539,1.39028,1.37433,1.38961,18136,18136,0,20
2009-05-21 20:00:00,1.38959,1.39228,1.38721,1.3902999999999999,8729,8729,0,20
2009-05-22 00:00:00,1.3902700000000001,1.39537,1.38987,1.39293,8252,8252,0,20
2009-05-22 04:00:00,1.39297,1.39424,1.38997,1.39063,8466,8466,0,20
2009-05-22 08:00:00,1.39067,1.39776,1.3906,1.39499,21800,21800,0,20
2009-05-22 12:00:00,1.3949799999999999,1.4026399999999999,1.39451,1.39968,22863,22863,0,20
2009-05-22 16:00:00,1.3997,1.4049800000000001,1.39753,1.40389,20122,20122,0,20
2009-05-22 20:00:00,1.40395,1.40396,1.39902,1.39974,4449,4449,0,20
2009-05-25 00:00:00,1.4028100000000001,1.4035199999999999,1.39896,1.39913,6567,6567,0,20
2009-05-25 04:00:00,1.3991,1.4021,1.3975,1.40147,8770,8770,0,20
2009-05-25 08:00:00,1.40148,1.40268,1.39575,1.39788,11694,11694,0,20
2009-05-25 12:00:00,1.3979300000000001,1.4019,1.3970500000000001,1.39936,9068,9068,0,20
2009-05-25 16:00:00,1.39937,1.40217,1.39893,1.4016,4622,4622,0,20
2009-05-25 20:00:00,1.4015900000000001,1.40205,1.40054,1.40144,2049,2049,0,20
2009-05-26 00:00:00,1.40133,1.40217,1.3943400000000001,1.39652,10144,10144,0,20
2009-05-26 04:00:00,1.39651,1.39987,1.39621,1.39966,9386,9386,0,20
2009-05-26 08:00:00,1.39968,1.39972,1.38682,1.38922,22937,22937,0,20
2009-05-26 12:00:00,1.38923,1.39357,1.38598,1.39322,21856,21856,0,20
2009-05-26 16:00:00,1.39321,1.40019,1.39317,1.39882,20720,20720,0,20
2009-05-26 20:00:00,1.39882,1.4004400000000001,1.39721,1.3989099999999999,7538,7538,0,20
2009-05-27 00:00:00,1.39894,1.40002,1.39561,1.39664,7433,7433,0,20
2009-05-27 04:00:00,1.39665,1.3986399999999999,1.3932,1.39346,10294,10294,0,20
2009-05-27 08:00:00,1.39343,1.39829,1.39253,1.39473,19132,19132,0,20
2009-05-27 12:00:00,1.39468,1.39947,1.38901,1.39584,18913,18913,0,20
2009-05-27 16:00:00,1.3958599999999999,1.39685,1.3871,1.3906800000000001,22857,22857,0,20
2009-05-27 20:00:00,1.39069,1.39384,1.38229,1.38352,10618,10618,0,20
2009-05-28 00:00:00,1.38353,1.38511,1.38228,1.385,8690,8690,0,20
2009-05-28 04:00:00,1.38504,1.38511,1.37931,1.38287,10487,10487,0,20
2009-05-28 08:00:00,1.38287,1.38852,1.38171,1.38731,20237,20237,0,20
2009-05-28 12:00:00,1.3873199999999999,1.3955600000000001,1.38527,1.39421,21921,21921,0,20
2009-05-28 16:00:00,1.39411,1.39826,1.39051,1.39355,22481,22481,0,20
2009-05-28 20:00:00,1.39354,1.39625,1.39232,1.3932,9512,9512,0,20
2009-05-29 00:00:00,1.39325,1.3997,1.39246,1.39947,7397,7397,0,20
2009-05-29 04:00:00,1.3994900000000001,1.4013200000000001,1.39707,1.40075,7919,7919,0,20
2009-05-29 08:00:00,1.40077,1.40883,1.39802,1.40757,20797,20797,0,20
2009-05-29 12:00:00,1.40756,1.41338,1.4065400000000001,1.40958,25137,25137,0,20
2009-05-29 16:00:00,1.40958,1.41678,1.40931,1.41164,23326,23326,0,20
2009-05-29 20:00:00,1.41168,1.41625,1.41144,1.41597,6742,6742,0,20
2009-06-01 00:00:00,1.41322,1.41547,1.40987,1.4144700000000001,7689,7689,0,20
2009-06-01 04:00:00,1.41446,1.41647,1.41221,1.41287,8294,8294,0,20
2009-06-01 08:00:00,1.41288,1.42453,1.41133,1.42395,20461,20461,0,20
2009-06-01 12:00:00,1.42393,1.42453,1.4170099999999999,1.41971,20021,20021,0,20
2009-06-01 16:00:00,1.4197600000000001,1.42256,1.4148100000000001,1.42227,19673,19673,0,20
2009-06-01 20:00:00,1.42225,1.42368,1.41428,1.41512,10509,10509,0,20
2009-06-02 00:00:00,1.4151500000000001,1.41832,1.4133,1.41554,7939,7939,0,20
2009-06-02 04:00:00,1.41552,1.41766,1.4135,1.41425,7795,7795,0,20
